sample_id,split,y_true,centroid_x,centroid_y,centroid_dx_from_center,centroid_dy_from_center,bbox_x0,bbox_x1,bbox_y0,bbox_y1,bbox_width,bbox_height,foreground_fraction
train_0867,train,0,16.570459586982594,17.848590901198477,1.0704595869825937,2.3485909011984774,0,32,1,32,32,31,0.4501953125
train_0868,train,0,15.93053733228593,16.036336936041902,0.4305373322859296,0.5363369360419021,0,32,0,32,32,32,0.7470703125
train_0869,train,0,16.37051333166293,13.78368923934414,0.8705133316629308,-1.71631076065586,0,32,0,32,32,32,0.255859375
train_0870,train,0,15.00354866551062,13.267016724374233,-0.4964513344893806,-2.2329832756257666,0,32,0,32,32,32,0.353515625
train_0871,train,0,15.09591114662261,14.085098463220344,-0.40408885337738987,-1.4149015367796558,0,32,0,32,32,32,0.2275390625
train_0872,train,0,15.163615903145423,17.402116248352446,-0.3363840968545766,1.9021162483524456,0,32,0,32,32,32,0.70703125
train_0873,train,1,12.636322492890674,13.175778701190186,-2.863677507109326,-2.324221298809814,0,30,0,28,30,28,0.2119140625
train_0874,train,1,11.832134566933854,15.979375471258704,-3.6678654330661455,0.47937547125870417,0,32,0,32,32,32,0.4501953125
train_0875,train,1,14.106807413028003,12.760431771622265,-1.3931925869719972,-2.7395682283777347,0,32,0,32,32,32,0.45703125
train_0876,train,1,10.752372928706153,14.282066944851326,-4.747627071293847,-1.2179330551486736,0,20,0,30,20,30,0.1025390625
train_0877,train,1,12.248978147923427,13.487610014288277,-3.2510218520765726,-2.0123899857117227,0,32,0,29,32,29,0.3720703125
train_0878,train,1,13.964442866816142,13.920975100915333,-1.5355571331838576,-1.5790248990846667,0,32,0,29,32,29,0.3115234375
train_0879,train,1,12.826607171544211,13.77403037398575,-2.673392828455789,-1.7259696260142494,0,32,0,29,32,29,0.5771484375
train_0880,train,1,11.976640659854057,14.373067385387563,-3.5233593401459427,-1.1269326146124374,0,32,0,31,32,31,0.4501953125
train_0881,train,0,16.681419259970564,12.487636124527274,1.1814192599705642,-3.012363875472726,1,32,0,32,31,32,0.57421875
train_0882,train,0,16.955772905416396,13.61612139559382,1.4557729054163957,-1.8838786044061795,5,32,0,32,27,32,0.42578125
train_0883,train,0,16.61752336310819,11.988215598469216,1.117523363108191,-3.511784401530784,0,32,0,32,32,32,0.5537109375
train_0884,train,0,18.07722106116338,13.075882885463542,2.5772210611633817,-2.4241171145364575,0,32,0,32,32,32,0.6513671875
train_0885,train,0,17.218874621009057,12.307056317059686,1.718874621009057,-3.1929436829403137,1,32,0,31,31,31,0.5419921875
train_0886,train,0,17.109957953966635,12.101502300171614,1.609957953966635,-3.3984976998283862,3,32,0,31,29,31,0.4384765625
train_0887,train,0,18.33718095130636,12.62739458808826,2.8371809513063617,-2.8726054119117403,0,32,0,31,32,31,0.416015625
train_0888,train,0,16.23687552179718,13.108113126004005,0.736875521797181,-2.391886873995995,0,32,0,32,32,32,0.6396484375
train_0889,train,0,18.340937700367583,13.109780315866676,2.840937700367583,-2.3902196841333243,0,32,0,31,32,31,0.59375
train_0890,train,0,16.676474562248323,13.00187495606811,1.1764745622483233,-2.498125043931889,0,32,0,32,32,32,0.6826171875
train_0891,train,0,17.091000704408366,12.904968994134954,1.5910007044083656,-2.595031005865046,0,32,0,32,32,32,0.654296875
train_0892,train,0,16.40601323115762,12.982889128451905,0.906013231157619,-2.5171108715480948,0,32,0,32,32,32,0.591796875
train_0893,train,1,17.681977588170742,17.08174197213483,2.181977588170742,1.5817419721348287,0,32,0,32,32,32,0.552734375
train_0894,train,1,17.919925616831907,16.465824000141765,2.4199256168319074,0.9658240001417653,0,32,0,32,32,32,0.6826171875
train_0895,train,1,19.238609228620458,15.180305841234569,3.738609228620458,-0.31969415876543117,10,32,0,32,22,32,0.3896484375
train_0896,train,1,19.065589020450616,15.55598283424915,3.5655890204506164,0.05598283424914996,0,32,0,32,32,32,0.22265625
train_0897,train,1,18.954444261302644,16.71483954406768,3.454444261302644,1.2148395440676794,0,32,0,32,32,32,0.1943359375
train_0898,train,1,19.44782146612806,15.124342441437461,3.9478214661280617,-0.3756575585625388,0,32,0,32,32,32,0.3623046875
train_0899,train,0,15.612728837522697,15.312821530466326,0.11272883752269713,-0.18717846953367356,0,32,1,32,32,31,0.7021484375
train_0900,train,0,15.457850951903177,15.687754211076435,-0.04214904809682274,0.18775421107643453,0,32,0,32,32,32,0.7568359375
train_0901,train,0,15.446279940149385,15.697862176039047,-0.05372005985061534,0.1978621760390471,0,32,0,31,32,31,0.7060546875
train_0902,train,0,15.50284076274071,15.528240216401123,0.002840762740710545,0.028240216401123064,0,32,0,31,32,31,0.6640625
train_0903,train,0,15.12881215807522,15.104561722856488,-0.3711878419247796,-0.3954382771435121,0,32,0,30,32,30,0.6748046875
train_0904,train,0,15.09668880697607,15.579833926527225,-0.4033111930239297,0.07983392652722543,0,32,0,32,32,32,0.697265625
train_0905,train,0,15.89989135703551,17.310966142891324,0.3998913570355107,1.8109661428913242,0,32,1,32,32,31,0.73046875
train_0906,train,0,14.622019477364418,14.385268898145549,-0.8779805226355819,-1.114731101854451,0,32,0,31,32,31,0.6923828125
train_0907,train,1,15.770443976689398,16.069894703572807,0.270443976689398,0.5698947035728068,0,32,0,32,32,32,0.5537109375
train_0908,train,1,15.939273357821616,13.635970437067636,0.4392733578216159,-1.8640295629323642,0,32,0,32,32,32,0.4443359375
train_0909,train,1,15.76990380799605,14.96935134594143,0.26990380799604985,-0.5306486540585702,0,32,0,32,32,32,0.4404296875
train_0910,train,1,16.328508106642506,13.285670886006622,0.8285081066425057,-2.2143291139933776,0,32,0,32,32,32,0.50390625
train_0911,train,1,15.704263940044553,13.93768820538502,0.2042639400445534,-1.5623117946149794,0,32,0,32,32,32,0.5205078125
train_0912,train,1,16.540763410999922,12.871399546078447,1.0407634109999222,-2.6286004539215533,0,32,0,32,32,32,0.412109375
train_0913,train,1,16.084514183111374,13.477251817010226,0.5845141831113736,-2.0227481829897744,0,32,0,32,32,32,0.38671875
train_0914,train,1,17.079739019776696,16.399578880672095,1.5797390197766958,0.8995788806720952,0,32,0,32,32,32,0.2109375
train_0915,train,1,15.847681610227445,14.540896647936615,0.34768161022744515,-0.9591033520633854,0,32,0,32,32,32,0.650390625
train_0916,train,0,18.14301636681854,13.296146039417179,2.6430163668185394,-2.203853960582821,0,32,0,30,32,30,0.4453125
train_0917,train,0,16.60691879043182,12.195667009527869,1.1069187904318198,-3.3043329904721315,4,32,0,28,28,28,0.4140625
train_0918,train,0,16.177483472636833,11.550591001693657,0.6774834726368333,-3.9494089983063425,2,32,0,26,30,26,0.4296875
train_0919,train,0,16.940381862094366,12.102165752258943,1.440381862094366,-3.3978342477410575,3,32,0,24,29,24,0.455078125
train_0920,train,0,17.182918843374186,12.442200293459443,1.6829188433741855,-3.057799706540557,3,32,0,26,29,26,0.453125
train_0921,train,0,17.35413625163911,12.44065716083887,1.8541362516391082,-3.059342839161131,0,32,0,27,32,27,0.4443359375
train_0922,train,0,17.27761864597274,12.452750857884315,1.7776186459727406,-3.0472491421156853,0,32,0,28,32,28,0.447265625
train_0923,train,0,17.25102361128454,12.56357786252554,1.7510236112845412,-2.9364221374744606,3,32,0,29,29,29,0.4638671875
train_0924,train,0,17.17421271128548,12.365432722085567,1.674212711285481,-3.1345672779144333,0,32,0,27,32,27,0.4208984375
train_0925,train,0,18.316794028387203,13.351780003737982,2.8167940283872035,-2.148219996262018,0,32,0,30,32,30,0.4365234375
train_0926,train,1,19.235823666881206,12.666235233229225,3.735823666881206,-2.8337647667707753,8,32,0,32,24,32,0.435546875
train_0927,train,1,19.164297650068846,12.671153329737155,3.6642976500688462,-2.8288466702628448,9,32,0,32,23,32,0.3798828125
train_0928,train,1,19.616356289339773,13.295909101893105,4.116356289339773,-2.2040908981068945,0,32,0,32,32,32,0.1904296875
train_0929,train,1,19.225809087239053,13.552228648152276,3.7258090872390532,-1.9477713518477238,0,32,0,32,32,32,0.451171875
train_0930,train,1,18.496283109938453,14.683634743660875,2.996283109938453,-0.8163652563391253,0,32,0,32,32,32,0.5810546875
train_0931,train,1,19.03770542491887,12.133314644279206,3.537705424918869,-3.3666853557207936,0,32,0,32,32,32,0.4208984375
train_0932,train,1,18.496313279984292,14.001356196424851,2.9963132799842924,-1.498643803575149,0,32,0,32,32,32,0.53515625
train_0933,train,1,18.307153289805623,13.979434390108223,2.8071532898056226,-1.5205656098917775,0,32,0,32,32,32,0.5732421875
train_0934,train,0,16.260761804071414,12.734230284359034,0.7607618040714144,-2.7657697156409657,0,32,0,32,32,32,0.6083984375
train_0935,train,0,17.46270312996197,12.395410073725726,1.9627031299619695,-3.104589926274274,0,32,0,31,32,31,0.529296875
train_0936,train,0,16.32531871865195,12.402858458708321,0.8253187186519497,-3.0971415412916787,0,32,0,32,32,32,0.6591796875
train_0937,train,0,16.771350795478547,12.88197805761002,1.271350795478547,-2.61802194238998,0,32,0,32,32,32,0.5751953125
train_0938,train,0,16.362053461406866,12.56893924228513,0.862053461406866,-2.931060757714871,0,32,0,32,32,32,0.54296875
train_0939,train,0,16.40123599537874,12.52285020354173,0.901235995378741,-2.9771497964582707,0,32,0,32,32,32,0.4892578125
train_0940,train,0,16.803140919104376,12.12732337188638,1.3031409191043757,-3.37267662811362,0,32,0,31,32,31,0.5361328125
train_0941,train,0,17.51074889847446,13.12418106713541,2.0107488984744606,-2.37581893286459,0,32,0,32,32,32,0.43359375
train_0942,train,0,15.538870219368201,12.411289736892899,0.03887021936820112,-3.0887102631071013,0,32,0,32,32,32,0.8125
train_0943,train,0,15.330707760010839,12.626861871465723,-0.16929223998916143,-2.8731381285342774,0,32,0,32,32,32,0.7119140625
train_0944,train,0,15.16465324639274,12.873586414648187,-0.33534675360725963,-2.6264135853518127,0,32,0,31,32,31,0.6982421875
train_0945,train,0,15.358012185053255,12.946767300981692,-0.14198781494674506,-2.5532326990183076,0,32,0,32,32,32,0.6796875
train_0946,train,0,18.181238898547353,12.595720803454793,2.6812388985473525,-2.9042791965452075,0,32,0,28,32,28,0.37890625
train_0947,train,0,15.29473981457593,12.404362865541346,-0.20526018542406987,-3.095637134458654,0,32,0,31,32,31,0.5537109375
train_0948,train,0,15.186831162228696,12.440362048159686,-0.313168837771304,-3.0596379518403136,0,32,0,32,32,32,0.640625
train_0949,train,0,15.676544333015215,12.356298595651747,0.17654433301521522,-3.1437014043482527,0,32,0,31,32,31,0.603515625
train_0950,train,0,15.790499598399496,12.472047379451647,0.2904995983994958,-3.027952620548353,0,32,0,31,32,31,0.578125
train_0951,train,0,15.403561052109291,12.459950904240914,-0.09643894789070906,-3.0400490957590858,0,32,0,32,32,32,0.7333984375
train_0952,train,0,16.009328479648822,12.42867878964915,0.509328479648822,-3.0713212103508507,0,32,0,31,32,31,0.599609375
train_0953,train,0,15.886323637763693,12.474398957616632,0.3863236377636934,-3.025601042383368,0,32,0,31,32,31,0.56640625
train_0954,train,1,15.941619446133155,10.963847789502637,0.4416194461331546,-4.536152210497363,0,29,0,26,29,26,0.2958984375
train_0955,train,1,17.4732030864506,10.659994692887427,1.9732030864505994,-4.840005307112573,0,32,0,26,32,26,0.28125
train_0956,train,1,18.41275855098683,10.546090184245978,2.9127585509868297,-4.953909815754022,2,32,0,28,30,28,0.3330078125
train_0957,train,1,18.605238910193588,10.494816061661085,3.105238910193588,-5.005183938338915,3,32,0,28,29,28,0.3193359375
train_0958,train,1,18.883346347082718,10.693682639944669,3.3833463470827176,-4.806317360055331,0,32,0,29,32,29,0.36328125
train_0959,train,1,17.24610971869585,10.287269227201138,1.7461097186958483,-5.212730772798862,0,32,0,29,32,29,0.3564453125
train_0960,train,1,18.090365711256677,10.646395880626756,2.590365711256677,-4.853604119373244,6,32,0,24,26,24,0.32421875
train_0961,train,1,16.713805859177786,10.400406818047946,1.2138058591777856,-5.099593181952054,0,31,0,23,31,23,0.3125
train_0962,train,1,15.975573041689842,10.588948181139733,0.4755730416898416,-4.911051818860267,0,32,0,28,32,28,0.3349609375
train_0963,train,1,17.09638659295877,10.144326720181532,1.596386592958769,-5.355673279818468,0,32,0,25,32,25,0.3154296875
train_0964,train,1,18.141056324591787,10.314392392784844,2.641056324591787,-5.185607607215156,0,32,0,27,32,27,0.3896484375
train_0965,train,1,18.131787931778195,11.086160484659572,2.631787931778195,-4.4138395153404275,0,32,0,28,32,28,0.3525390625
train_0966,train,1,18.838337102584088,10.979418093171267,3.338337102584088,-4.520581906828733,3,32,0,29,29,29,0.3291015625
train_0967,train,1,19.20571611383343,10.900588438901393,3.7057161138334287,-4.5994115610986075,3,32,0,29,29,29,0.33203125
train_0968,train,1,18.715548570100253,10.550171234807005,3.2155485701002533,-4.949828765192995,0,32,0,28,32,28,0.3095703125
train_0969,train,1,17.22824847877886,9.903805000820837,1.728248478778859,-5.596194999179163,0,32,0,26,32,26,0.376953125
train_0970,train,0,14.278888853736525,12.28936040649779,-1.2211111462634747,-3.2106395935022096,0,32,0,32,32,32,0.4541015625
train_0971,train,0,13.756009688647392,12.361027139759655,-1.7439903113526078,-3.1389728602403455,0,32,0,32,32,32,0.462890625
train_0972,train,0,14.527417550151217,12.350295763996135,-0.9725824498487832,-3.149704236003865,0,32,0,32,32,32,0.5048828125
train_0973,train,0,13.525853796877694,12.097739091363264,-1.9741462031223058,-3.4022609086367357,0,32,0,32,32,32,0.44140625
train_0974,train,0,13.659140743770072,12.148578289981991,-1.840859256229928,-3.351421710018009,0,32,0,32,32,32,0.4228515625
train_0975,train,0,13.654553492905569,12.37557523518086,-1.8454465070944313,-3.1244247648191408,0,32,0,32,32,32,0.3271484375
train_0976,train,0,15.569317099730133,12.077152650914973,0.06931709973013334,-3.4228473490850266,0,32,0,32,32,32,0.2822265625
train_0977,train,0,15.857224245434674,13.031189527677569,0.3572242454346739,-2.4688104723224313,0,32,0,32,32,32,0.2421875
train_0978,train,0,15.492402041817577,13.776701497056568,-0.007597958182422815,-1.7232985029434325,0,32,0,32,32,32,0.2216796875
train_0979,train,0,16.006831223718645,13.921159172157607,0.5068312237186454,-1.5788408278423933,0,32,0,30,32,30,0.1982421875
train_0980,train,0,16.183145432600185,14.021785988496445,0.6831454326001847,-1.478214011503555,0,32,0,31,32,31,0.1884765625
train_0981,train,0,15.817104671343058,12.66407862418494,0.3171046713430581,-2.83592137581506,0,32,0,28,32,28,0.16796875
train_0982,train,0,15.864825498510319,12.245023947785384,0.364825498510319,-3.254976052214616,0,32,0,31,32,31,0.2216796875
train_0983,train,1,19.07598526671672,10.55273313145248,3.575985266716721,-4.947266868547519,0,32,0,32,32,32,0.2724609375
train_0984,train,1,17.942996988710476,11.291346377830152,2.442996988710476,-4.208653622169848,0,32,0,32,32,32,0.4921875
train_0985,train,1,19.520223116754927,10.609846806543604,4.020223116754927,-4.8901531934563955,0,32,0,31,32,31,0.3818359375
train_0986,train,1,18.412999086241236,11.664684404068407,2.9129990862412356,-3.8353155959315934,0,32,0,32,32,32,0.654296875
train_0987,train,1,18.29080050375216,11.108655671897397,2.790800503752159,-4.391344328102603,0,32,0,30,32,30,0.4560546875
train_0988,train,0,14.105324360085644,11.792015564966347,-1.3946756399143556,-3.7079844350336533,0,32,0,32,32,32,0.2470703125
train_0989,train,0,16.2647931044677,11.880770275137477,0.7647931044676994,-3.6192297248625227,0,32,0,32,32,32,0.2998046875
train_0990,train,0,16.997660648871385,13.393144795111553,1.4976606488713848,-2.106855204888447,0,32,0,32,32,32,0.38671875
train_0991,train,0,17.26705864180779,14.011511300904427,1.7670586418077896,-1.4884886990955728,0,32,0,32,32,32,0.361328125
train_0992,train,0,16.09117856971253,14.548254624164205,0.5911785697125289,-0.9517453758357952,0,32,0,32,32,32,0.3466796875
train_0993,train,0,16.921089697967634,12.419049113069258,1.4210896979676342,-3.080950886930742,0,32,0,32,32,32,0.294921875
train_0994,train,0,16.019234060824203,11.696788797047125,0.5192340608242034,-3.803211202952875,0,32,0,32,32,32,0.298828125
train_0995,train,0,16.532302431306825,13.491658266859275,1.0323024313068245,-2.0083417331407247,0,32,0,32,32,32,0.31640625
train_0996,train,0,16.876704693305356,13.808416790067914,1.3767046933053564,-1.6915832099320856,0,32,0,32,32,32,0.271484375
train_0997,train,0,16.28452506753444,12.443130085704194,0.7845250675344388,-3.056869914295806,0,32,0,32,32,32,0.30859375
train_0998,train,1,14.149282322718191,13.380545536212836,-1.3507176772818088,-2.1194544637871644,0,32,0,32,32,32,0.1884765625
train_0999,train,1,12.283932136403719,16.071299106173395,-3.2160678635962814,0.5712991061733952,0,32,0,32,32,32,0.3671875
train_1000,train,1,13.549321695247341,15.077584703401653,-1.9506783047526586,-0.42241529659834676,0,32,0,32,32,32,0.3154296875
train_1001,train,1,17.06356993075042,14.869492020899994,1.5635699307504183,-0.6305079791000061,0,32,0,32,32,32,0.2099609375
train_1002,train,1,16.456854269349062,16.06925427269263,0.956854269349062,0.5692542726926284,0,32,0,32,32,32,0.3916015625
train_1003,train,1,16.294133759947517,14.542714619490203,0.7941337599475169,-0.9572853805097967,0,32,0,32,32,32,0.16796875
train_1004,train,1,11.3005362704528,16.393773967707688,-4.199463729547199,0.8937739677076877,0,32,0,32,32,32,0.302734375
train_1005,train,1,11.869380221196378,16.26347188382255,-3.630619778803622,0.7634718838225503,0,32,0,32,32,32,0.41796875
train_1006,train,0,15.416434607295177,12.68074483199628,-0.08356539270482344,-2.8192551680037194,0,32,0,32,32,32,0.4228515625
train_1007,train,0,16.621203620300633,12.66190136074942,1.1212036203006335,-2.83809863925058,0,32,0,32,32,32,0.408203125
train_1008,train,0,17.07400044759491,11.827209050246443,1.5740004475949085,-3.6727909497535567,0,32,0,32,32,32,0.3173828125
